No.,ปัญหาที่พบ,,,
1,บางคนไม่ได้กินอาหารรายการนี้,,,
2,บางคนมาทีหลัง,,,
3,บางคนไม่กิน มานั่งจอยๆ,,,
4,% การกินของแต่ละคนในหนึ่งเมนู ไม่เท่ากัน,,,
5,มาเฉยๆ เพราะเพื่อนชวนมา ไม่รู้ว่าต้องมาหาร ,,,
6,เนียน อาจจะไม่ต้องจ่าย ไม่ถามตีมึน,,,
7,เจ้าภาพติดเกรงใจ ออกให้ๆ,,,
8,คนที่มาคนแรกๆ กลับกันก่อน แต่ยังมีคนที่มาหลังนั่งกินและสั่งต่อ,,,
9,การจ่ายเงิน,,,
,1 : คนที่รวยสุด เป็นคนออกทั้งหมด อันนี้ไม่ยาก เพราะจับหาร,,,
,2 : มีคนมากกว่า 1 คนขึ้นไป ช่วยกันออกเงิน,,,
,"เช่น ค่าอาหารทั้งหมด 10,000",,,
,A ออกก่อน 3000,,,
,B ออก 7000,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
No.,สิ่งที่อยากได้,,,Feature
1,คำนวนแบบค่าหาหารแบบซื้อมาทำเองในงบ,,,"Input: ราคาอาหารแต่ละรายการ, จำนวนคน, เปอร์เซ็นต์ Service Charge (ถ้ามี), ภาษี (7%), ค่าส่ง"
2,คำนวนแบบค่าหาหารแบบซื้ออาหารมา,,,feature หารเท่า (กรณีทุกคนยินยอม)
3,อาจจะใช้แบบ form เก็บ raw data มาก่อน (อาจจะยังไม่ใช้เพราะเราไม่รู้ใครกินจริงไม่กินจริง),,,feature input type กรณีที่ิคนเดียวออกเงิน กับ  กรณีที่ออกหลายคน
4,ง่ายที่สุดคือ ตั้งกฎก่อนปาตี้ ทุกคนที่มาจ่ายเท่ากัน และ จ่ายเงินก่อนล่วงหน้าทุกคน เอาเงินที่ได้ไปซื้อของมาปาตี้ ,,,
5,อันนี้จะเจอปัญหาตรงที่ มันจะมีคนที่ไม่นัดล่วงหน้า แต่ก็โผล่มากลางงาน,,,
